tweet_id,timestamp,source,name,dog_stage,rating,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog
835264098648616962,2017-02-24 23:04:14,iPhone,Lola,unknown,1.2,1939,8503,2,Chesapeake_Bay_retriever,0.0875033,True
835172783151792128,2017-02-24 17:01:22,iPhone,unknown,unknown,1.2,6516,28552,2,Border_collie,0.663138,True
835152434251116546,2017-02-24 15:40:31,iPhone,unknown,unknown,0.0,3443,24574,3,American_Staffordshire_terrier,0.0127309,True
834931633769889797,2017-02-24 01:03:08,iPhone,Tucker,unknown,1.2,1878,11838,1,soft-coated_wheaten_terrier,0.196476,True
834786237630337024,2017-02-23 15:25:23,iPhone,Tobi,unknown,1.3,6159,22943,1,Border_terrier,0.156276,True
834574053763584002,2017-02-23 01:22:14,iPhone,unknown,doggo,1.3,2882,14993,1,golden_retriever,0.226564,True
834458053273591808,2017-02-22 17:41:18,iPhone,Chester,unknown,1.2,1899,10512,1,Rhodesian_ridgeback,0.468619,True
834209720923721728,2017-02-22 01:14:30,iPhone,Wilson,unknown,1.2,5476,22594,1,golden_retriever,0.754799,True
834167344700198914,2017-02-21 22:26:07,iPhone,Sunshine,unknown,1.1,4130,17194,1,ox,0.991682,False
834086379323871233,2017-02-21 17:04:24,iPhone,Lipton,unknown,1.2,2512,14296,1,Labrador_retriever,0.0452627,True
833863086058651648,2017-02-21 02:17:06,iPhone,Bentley,unknown,1.2,2729,14661,1,kuvasz,0.494969,True
833826103416520705,2017-02-20 23:50:09,iPhone,Charlie,unknown,1.3,3904,16728,1,Chihuahua,0.438054,True
833722901757046785,2017-02-20 17:00:04,iPhone,Bronte,unknown,1.3,3636,22585,1,West_Highland_white_terrier,0.918144,True
833479644947025920,2017-02-20 00:53:27,iPhone,Poppy,unknown,1.3,2357,16258,3,golden_retriever,0.727039,True
833124694597443584,2017-02-19 01:23:00,iPhone,Gidget,pupper,1.2,5513,22133,3,Cardigan,0.7105229999999999,True
832998151111966721,2017-02-18 17:00:10,iPhone,Rhino,doggo,1.3,2522,14549,1,boxer,0.539036,True
832757312314028032,2017-02-18 01:03:09,iPhone,Willow,unknown,1.3,4127,18423,2,Cardigan,0.160888,True
832636094638288896,2017-02-17 17:01:29,iPhone,Orion,unknown,1.2,3220,17379,1,Eskimo_dog,0.5250319999999999,True
832397543355072512,2017-02-17 01:13:34,iPhone,Eevee,unknown,1.2,2548,13126,1,Pekinese,0.988916,True
832369877331693569,2017-02-16 23:23:38,iPhone,Charlie,unknown,1.1,3652,18792,1,kelpie,0.50469,True
832273440279240704,2017-02-16 17:00:25,iPhone,Smiley,doggo,1.4,2673,12385,1,Pembroke,0.134081,True
832032802820481025,2017-02-16 01:04:13,iPhone,Miguel,doggo,1.2,4746,13887,1,whippet,0.601712,True
831939777352105988,2017-02-15 18:54:34,iPhone,Emanuel,doggo,1.2,7031,26404,1,Pomeranian,0.153862,True
831911600680497154,2017-02-15 17:02:36,iPhone,Kuyu,unknown,1.4,7458,30380,4,bloodhound,0.777562,True
831670449226514432,2017-02-15 01:04:21,iPhone,Daisy,unknown,1.3,2059,11469,1,Pembroke,0.6248020000000001,True
831650051525054464,2017-02-14 23:43:18,iPhone,unknown,unknown,1.3,2243,7908,1,Eskimo_dog,0.530416,True
831552930092285952,2017-02-14 17:17:22,iPhone,Dutch,unknown,1.3,2632,9872,1,Chihuahua,0.257415,True
831322785565769729,2017-02-14 02:02:51,iPhone,Pete,doggo,1.2,1744,10042,1,Old_English_sheepdog,0.999715,True
831315979191906304,2017-02-14 01:35:49,Web Client,unknown,pupper,1.3,1264,7117,4,briard,0.982755,True
831309418084069378,2017-02-14 01:09:44,iPhone,Scooter,unknown,1.2,2786,12819,1,Doberman,0.369389,True
831262627380748289,2017-02-13 22:03:49,iPhone,Tucker,unknown,1.2,2350,13066,1,cocker_spaniel,0.26332300000000003,True
830956169170665475,2017-02-13 01:46:03,iPhone,Reggie,unknown,1.2,1735,8735,1,kuvasz,0.451516,True
830583320585068544,2017-02-12 01:04:29,iPhone,Lilly,unknown,1.3,19297,73397,1,Labrador_retriever,0.908703,True
830097400375152640,2017-02-10 16:53:37,iPhone,Samson,unknown,1.3,3455,10804,4,toy_poodle,0.442713,True
829861396166877184,2017-02-10 01:15:49,iPhone,Mia,unknown,1.2,2243,13441,1,Border_terrier,0.394486,True
829501995190984704,2017-02-09 01:27:41,iPhone,Leo,unknown,1.2,12224,34913,1,French_bulldog,0.950851,True
829449946868879360,2017-02-08 22:00:52,iPhone,unknown,doggo,1.1,2329,11519,1,Labrador_retriever,0.315163,True
829374341691346946,2017-02-08 17:00:26,iPhone,Astrid,doggo,1.3,10706,38074,1,Staffordshire_bullterrier,0.757547,True
829141528400556032,2017-02-08 01:35:19,iPhone,Malcolm,unknown,1.2,8530,26952,2,golden_retriever,0.57314,True
829011960981237760,2017-02-07 17:00:28,iPhone,Dexter,unknown,1.3,18627,58302,2,boxer,0.312221,True
828770345708580865,2017-02-07 01:00:22,iPhone,Alfie,unknown,1.3,6746,28085,1,Chesapeake_Bay_retriever,0.0338986,True
828708714936930305,2017-02-06 20:55:28,iPhone,Fiona,unknown,1.0,12882,40241,1,Mexican_hairless,0.00838837,True
828650029636317184,2017-02-06 17:02:17,iPhone,unknown,unknown,1.4,1544,10467,1,golden_retriever,0.649209,True
828409743546925057,2017-02-06 01:07:28,iPhone,Mutt,unknown,1.2,1305,6898,1,toy_poodle,0.0180398,True
828408677031882754,2017-02-06 01:03:14,iPhone,Bear,unknown,1.2,1477,8398,1,Weimaraner,0.13303299999999998,True
828381636999917570,2017-02-05 23:15:47,iPhone,Doobert,doggo,1.4,2554,13864,1,Bedlington_terrier,0.392535,True
828376505180889089,2017-02-05 22:55:23,iPhone,Beebop,unknown,1.3,1216,8112,1,American_Staffordshire_terrier,0.5230859999999999,True
828372645993398273,2017-02-05 22:40:03,iPhone,Alexander,unknown,1.2,3344,13756,1,malamute,0.663047,True
828046555563323392,2017-02-05 01:04:17,iPhone,Sailer,unknown,1.3,3260,12923,3,patio,0.272972,False
828011680017821696,2017-02-04 22:45:42,iPhone,Brutus,unknown,1.1,2451,11411,1,American_Staffordshire_terrier,0.936662,True
827933404142436356,2017-02-04 17:34:40,iPhone,Kona,pupper,1.2,5987,22180,2,German_shepherd,0.8061149999999999,True
827653905312006145,2017-02-03 23:04:02,iPhone,Boots,unknown,1.2,3433,16983,1,collie,0.285555,True
827600520311402496,2017-02-03 19:31:54,iPhone,Tucker,unknown,1.3,1082,8143,1,Pembroke,0.32563800000000004,True
827324948884643840,2017-02-03 01:16:53,iPhone,Ralphie,unknown,1.2,3510,17523,1,golden_retriever,0.352486,True
827199976799354881,2017-02-02 17:00:17,iPhone,Charlie,unknown,1.3,2579,11659,4,Great_Dane,0.8696809999999999,True
826958653328592898,2017-02-02 01:01:21,iPhone,Loki,doggo,1.2,5757,23767,1,golden_retriever,0.6173890000000001,True
826848821049180160,2017-02-01 17:44:55,iPhone,Cupid,doggo,1.3,11878,40325,4,Great_Pyrenees,0.858764,True
826598365270007810,2017-02-01 01:09:42,iPhone,Pawnd,unknown,1.3,2709,11117,1,French_bulldog,0.628119,True
826476773533745153,2017-01-31 17:06:32,iPhone,Pilot,doggo,1.2,4821,20275,1,German_shepherd,0.7418600000000001,True
826240494070030336,2017-01-31 01:27:39,iPhone,unknown,unknown,1.1,2965,14614,1,French_bulldog,0.903048,True
826204788643753985,2017-01-30 23:05:46,iPhone,unknown,doggo,1.3,1075,5361,2,Labrador_retriever,0.782058,True
826115272272650244,2017-01-30 17:10:04,iPhone,Ike,unknown,1.3,3599,17299,1,golden_retriever,0.00233085,True
825876512159186944,2017-01-30 01:21:19,iPhone,Mo,unknown,1.1,2146,11525,1,shopping_cart,0.995941,False
825829644528148480,2017-01-29 22:15:05,iPhone,Toby,unknown,1.2,2848,14025,2,Great_Pyrenees,0.8534069999999999,True
825535076884762624,2017-01-29 02:44:34,iPhone,unknown,puppo,1.4,19669,56413,1,Rottweiler,0.681495,True
825147591692263424,2017-01-28 01:04:51,iPhone,Sweet,unknown,1.3,5244,20181,1,Pekinese,0.354823,True
825026590719483904,2017-01-27 17:04:02,iPhone,Pablo,puppo,1.2,1483,7020,2,Eskimo_dog,0.524454,True
824775126675836928,2017-01-27 00:24:48,iPhone,Scooter,unknown,1.2,4069,16508,1,Border_terrier,0.610499,True
824663926340194305,2017-01-26 17:02:56,iPhone,Wilson,unknown,1.3,1993,11113,1,English_setter,0.526488,True
824325613288833024,2017-01-25 18:38:36,iPhone,unknown,pupper,1.3,11848,12999,1,Pembroke,0.990793,True
824297048279236611,2017-01-25 16:45:05,iPhone,Nala,unknown,1.1,4463,16625,2,teddy,0.58823,False
823939628516474880,2017-01-24 17:04:50,iPhone,Cash,unknown,1.2,3123,11755,1,schipperke,0.23407600000000006,True
823699002998870016,2017-01-24 01:08:40,iPhone,Winston,unknown,1.2,2772,13826,1,cairn,0.203999,True
823581115634085888,2017-01-23 17:20:14,iPhone,Crawford,unknown,1.1,3031,14376,1,German_shepherd,0.194044,True
823322678127919110,2017-01-23 00:13:17,iPhone,Wyatt,unknown,1.1,4637,17437,2,Chihuahua,0.00183635,True
822975315408461824,2017-01-22 01:12:59,iPhone,Albus,unknown,1.2,3958,19139,1,Pembroke,0.233162,True
822872901745569793,2017-01-21 18:26:02,iPhone,unknown,puppo,1.3,48265,132810,1,Lakeland_terrier,0.196015,True
822859134160621569,2017-01-21 17:31:20,iPhone,Hobbes,unknown,1.2,2622,14576,1,malinois,0.332897,True
822610361945911296,2017-01-21 01:02:48,iPhone,unknown,unknown,1.2,3423,16327,1,cocker_spaniel,0.6644869999999999,True
822489057087389700,2017-01-20 17:00:46,iPhone,Paisley,unknown,1.3,7390,20083,1,Samoyed,0.416769,True
822462944365645825,2017-01-20 15:17:01,iPhone,Gabe,pupper,1.4,17209,31800,3,Pomeranian,0.960199,True
822244816520155136,2017-01-20 00:50:15,iPhone,unknown,unknown,1.1,11421,38832,1,Samoyed,0.585441,True
821886076407029760,2017-01-19 01:04:45,iPhone,Jimison,unknown,1.3,2692,12582,1,golden_retriever,0.26623800000000003,True
821765923262631936,2017-01-18 17:07:18,iPhone,Duchess,doggo,1.3,1899,9317,1,golden_retriever,0.980071,True
821522889702862852,2017-01-18 01:01:34,iPhone,Harlso,unknown,1.3,2030,8871,1,Doberman,0.7635390000000001,True
821407182352777218,2017-01-17 17:21:47,iPhone,Sundance,doggo,1.4,5053,13075,1,Irish_setter,0.5054960000000001,True
821149554670182400,2017-01-17 00:18:04,iPhone,Luca,unknown,1.2,2320,9718,1,German_shepherd,0.515933,True
821107785811234820,2017-01-16 21:32:06,iPhone,unknown,doggo,1.1,2487,10645,1,Pomeranian,0.85659,True
821044531881721856,2017-01-16 17:20:45,iPhone,Flash,unknown,1.2,2636,14021,1,Old_English_sheepdog,0.14802,True
820749716845686786,2017-01-15 21:49:15,iPhone,Sunny,unknown,1.3,11525,34984,2,golden_retriever,0.8380120000000001,True
820690176645140481,2017-01-15 17:52:40,iPhone,unknown,unknown,1.2,3716,13518,2,West_Highland_white_terrier,0.872064,True
820314633777061888,2017-01-14 17:00:24,iPhone,unknown,unknown,1.4,648,3706,2,Gordon_setter,0.940724,True
820078625395449857,2017-01-14 01:22:35,iPhone,unknown,unknown,1.2,7246,21979,3,school_bus,0.999833,False
819952236453363712,2017-01-13 17:00:21,iPhone,Oliver,puppo,1.3,1369,5927,1,American_Staffordshire_terrier,0.925505,True
819924195358416896,2017-01-13 15:08:56,iPhone,unknown,doggo,1.1,5607,14305,1,bathtub,0.100896,False
819711362133872643,2017-01-13 01:03:12,iPhone,Howie,unknown,1.1,3604,14916,2,toy_poodle,0.0220094,True
819588359383371776,2017-01-12 16:54:26,iPhone,Jazzy,unknown,1.3,2271,10606,1,Cardigan,0.5479350000000001,True
819347104292290561,2017-01-12 00:55:47,iPhone,Anna,unknown,1.2,1383,8008,3,Rottweiler,0.909106,True
819227688460238848,2017-01-11 17:01:16,iPhone,Finn,unknown,1.2,7733,25652,1,Border_terrier,0.4824520000000001,True
819006400881917954,2017-01-11 02:21:57,iPhone,Sunny,doggo,1.4,21794,49960,4,prison,0.907083,False
819004803107983360,2017-01-11 02:15:36,iPhone,Bo,doggo,1.4,42228,95450,1,standard_poodle,0.351308,True
818627210458333184,2017-01-10 01:15:10,iPhone,Wafer,unknown,1.3,8564,24597,1,Labrador_retriever,0.384188,True
818614493328580609,2017-01-10 00:24:38,iPhone,Bear,unknown,1.2,2982,10971,4,Chihuahua,0.450722,True
818536468981415936,2017-01-09 19:14:36,iPhone,Tom,unknown,1.1,2873,12127,1,Welsh_springer_spaniel,6.229489999999999e-05,True
818259473185828864,2017-01-09 00:53:55,iPhone,Florence,unknown,1.2,2621,12197,1,miniature_schnauzer,0.367368,True
818145370475810820,2017-01-08 17:20:31,iPhone,Autumn,unknown,1.1,3014,13671,1,golden_retriever,0.621931,True
817827839487737858,2017-01-07 20:18:46,iPhone,Buddy,unknown,1.3,31314,57622,1,cocker_spaniel,0.387608,True
817777686764523521,2017-01-07 16:59:28,iPhone,Dido,doggo-pupper,1.3,3084,11901,1,curly-coated_retriever,0.733256,True
817536400337801217,2017-01-07 01:00:41,iPhone,Eugene,unknown,1.2,3505,13105,2,pug,0.971358,True
817423860136083457,2017-01-06 17:33:29,iPhone,Ken,unknown,1.3,17504,38260,1,Samoyed,0.201358,True
817415592588222464,2017-01-06 17:00:38,iPhone,Strudel,unknown,1.1,1131,6267,1,Doberman,0.806163,True
817171292965273600,2017-01-06 00:49:53,iPhone,Tebow,unknown,1.3,2326,9690,1,golden_retriever,0.295483,True
817120970343411712,2017-01-05 21:29:55,iPhone,unknown,unknown,1.3,3011,13367,1,Saluki,0.568809,True
817056546584727552,2017-01-05 17:13:55,iPhone,Chloe,unknown,1.1,1927,9517,1,kelpie,0.8644149999999999,True
816816676327063552,2017-01-05 01:20:46,iPhone,Timber,unknown,1.2,2361,11071,1,malamute,0.668164,True
816697700272001025,2017-01-04 17:27:59,iPhone,Binky,unknown,1.2,2545,10905,1,Chihuahua,0.756992,True
816450570814898180,2017-01-04 01:05:59,iPhone,Moose,unknown,1.3,9366,33961,1,web_site,0.35285700000000003,False
816336735214911488,2017-01-03 17:33:39,iPhone,Dudley,unknown,1.1,2269,9564,1,Labrador_retriever,0.91933,True
816091915477250048,2017-01-03 01:20:49,iPhone,Comet,unknown,1.2,2500,9927,3,Pomeranian,0.967345,True
815990720817401858,2017-01-02 18:38:42,iPhone,Jack,unknown,1.1,1207,5545,1,Chihuahua,0.428756,True
815966073409433600,2017-01-02 17:00:46,iPhone,unknown,pupper,1.3,9907,25057,1,Tibetan_mastiff,0.506312,True
815736392542261248,2017-01-02 01:48:06,iPhone,Akumi,unknown,1.1,2625,10937,3,Border_collie,0.5489069999999999,True
815639385530101762,2017-01-01 19:22:38,iPhone,Titan,unknown,1.2,1918,9161,1,German_shepherd,0.8179529999999999,True
815390420867969024,2017-01-01 02:53:20,iPhone,unknown,unknown,1.3,4407,11467,1,restaurant,0.279846,False
814986499976527872,2016-12-31 00:08:17,iPhone,Cooper,pupper,1.1,1505,8485,1,dalmatian,0.999828,True
814638523311648768,2016-12-30 01:05:33,iPhone,Olivia,unknown,1.2,3130,12511,2,golden_retriever,0.650814,True
814530161257443328,2016-12-29 17:54:58,iPhone,Alf,unknown,1.2,2156,9629,1,miniature_poodle,0.626913,True
814153002265309185,2016-12-28 16:56:16,iPhone,Oshie,unknown,1.2,10080,32000,1,golden_retriever,0.490068,True
813910438903693312,2016-12-28 00:52:25,iPhone,Chubbs,doggo,1.1,2194,10342,1,Siberian_husky,0.6993550000000001,True
813812741911748608,2016-12-27 18:24:12,iPhone,Gary,unknown,1.4,16267,40402,1,French_bulldog,0.709146,True
813800681631023104,2016-12-27 17:36:16,iPhone,Sky,unknown,1.2,2060,9300,1,malamute,0.501159,True
813217897535406080,2016-12-26 03:00:30,iPhone,Atlas,unknown,1.3,8476,20783,1,Samoyed,0.905972,True
813202720496779264,2016-12-26 02:00:11,iPhone,unknown,doggo,1.1,2090,10192,1,cocker_spaniel,0.701852,True
813187593374461952,2016-12-26 01:00:05,iPhone,unknown,unknown,1.3,5096,22085,1,golden_retriever,0.888181,True
813172488309972993,2016-12-26 00:00:03,iPhone,Eleanor,unknown,1.2,2236,10384,1,golden_retriever,0.0261931,True
813157409116065792,2016-12-25 23:00:08,iPhone,Layla,unknown,1.2,2557,8588,2,Pembroke,0.07056710000000001,True
813142292504645637,2016-12-25 22:00:04,iPhone,unknown,unknown,1.3,2728,9361,3,beagle,0.848735,True
813127251579564032,2016-12-25 21:00:18,iPhone,unknown,doggo,1.1,3652,13242,1,Norwegian_elkhound,0.432416,True
813112105746448384,2016-12-25 20:00:07,iPhone,Toby,unknown,1.2,3225,11515,1,Pembroke,0.140682,True
813096984823349248,2016-12-25 19:00:02,iPhone,Rocky,doggo,1.1,4207,11694,1,Great_Dane,0.128056,True
813081950185472002,2016-12-25 18:00:17,iPhone,Baron,unknown,1.1,3220,10989,2,Doberman,0.909951,True
813066809284972545,2016-12-25 17:00:08,iPhone,Tyr,unknown,1.2,2276,8865,1,toy_terrier,0.7764,True
813051746834595840,2016-12-25 16:00:16,iPhone,Bauer,unknown,1.3,8503,23337,1,golden_retriever,0.914804,True
812781120811126785,2016-12-24 22:04:54,iPhone,Swagger,unknown,1.0,2191,8380,1,bull_mastiff,0.989316,True
812709060537683968,2016-12-24 17:18:34,iPhone,Brandi,unknown,1.2,1665,7373,1,Irish_setter,0.326873,True
812503143955202048,2016-12-24 03:40:19,iPhone,unknown,unknown,1.3,1424,6787,2,loupe,0.546856,False
812466873996607488,2016-12-24 01:16:12,iPhone,Mary,unknown,1.2,2231,8900,1,Great_Dane,0.0782055,True
812372279581671427,2016-12-23 19:00:19,iPhone,Moe,unknown,1.3,4252,15224,2,golden_retriever,0.7848729999999999,True
811985624773361665,2016-12-22 17:23:53,iPhone,Ted,unknown,1.1,1647,8102,1,Staffordshire_bullterrier,0.6105729999999999,True
811744202451197953,2016-12-22 01:24:33,iPhone,Halo,unknown,1.3,1884,8429,1,Pekinese,0.386082,True
811627233043480576,2016-12-21 17:39:46,iPhone,Augie,unknown,1.0,3650,14265,1,beagle,0.39628,True
811386762094317568,2016-12-21 01:44:13,iPhone,Craig,pupper,1.1,7444,23302,1,Pembroke,0.804177,True
810984652412424192,2016-12-19 23:06:23,iPhone,Sam,unknown,3.4285714285714284,1655,5927,1,golden_retriever,0.8713420000000001,True
810896069567610880,2016-12-19 17:14:23,iPhone,Hunter,unknown,1.1,2090,10093,1,flat-coated_retriever,0.8208040000000001,True
810657578271330305,2016-12-19 01:26:42,iPhone,Pavlov,unknown,1.1,3057,12192,1,malamute,0.753521,True
810284430598270976,2016-12-18 00:43:57,iPhone,Phil,unknown,1.3,13369,39640,1,malamute,0.620768,True
810254108431155201,2016-12-17 22:43:27,iPhone,Gus,unknown,1.2,3901,16380,1,Staffordshire_bullterrier,0.292556,True
809920764300447744,2016-12-17 00:38:52,iPhone,unknown,unknown,1.0,4521,17250,1,Norwich_terrier,0.397163,True
809448704142938112,2016-12-15 17:23:04,iPhone,unknown,unknown,1.2,1696,7727,1,Greater_Swiss_Mountain_dog,0.375415,True
809220051211603969,2016-12-15 02:14:29,iPhone,Kyro,unknown,1.2,6554,22246,1,Pomeranian,0.8195110000000001,True
809084759137812480,2016-12-14 17:16:53,iPhone,Wallace,unknown,1.1,4046,14685,1,vizsla,0.911412,True
808838249661788160,2016-12-14 00:57:20,iPhone,Ito,unknown,1.3,3536,11271,1,Rottweiler,0.36953,True
808733504066486276,2016-12-13 18:01:07,iPhone,unknown,pupper,1.2,2509,8784,1,toy_poodle,0.0369271,True
808501579447930884,2016-12-13 02:39:32,iPhone,Koda,unknown,1.2,3007,12595,2,Airedale,0.4542390000000001,True
808106460588765185,2016-12-12 00:29:28,iPhone,unknown,doggo-pupper,1.2,2525,9701,1,golden_retriever,0.426183,True
808001312164028416,2016-12-11 17:31:39,iPhone,Cooper,unknown,1.2,4098,14015,1,Labrador_retriever,0.730959,True
807621403335917568,2016-12-10 16:22:02,iPhone,Ollie,pupper,1.4,4288,16236,3,golden_retriever,0.873233,True
807106840509214720,2016-12-09 06:17:20,iPhone,Stephan,unknown,1.3,56625,107015,1,Chihuahua,0.50537,True
807010152071229440,2016-12-08 23:53:08,iPhone,Lennon,unknown,1.2,4418,14514,1,golden_retriever,0.610807,True
806629075125202948,2016-12-07 22:38:52,iPhone,unknown,unknown,1.3,37911,75639,2,cocker_spaniel,0.0464032,True
806542213899489280,2016-12-07 16:53:43,iPhone,Waffles,unknown,1.1,2752,11363,1,vizsla,0.938617,True
806219024703037440,2016-12-06 19:29:28,iPhone,unknown,unknown,1.1,1388,7145,1,chow,0.835102,True
805932879469572096,2016-12-06 00:32:26,iPhone,Major,unknown,1.2,2209,9178,1,Norwegian_elkhound,0.657967,True
805826884734976000,2016-12-05 17:31:15,iPhone,Duke,unknown,1.2,2132,7335,1,Siberian_husky,0.248926,True
805520635690676224,2016-12-04 21:14:20,iPhone,Zeke,unknown,1.3,1905,6368,1,malinois,0.643147,True
805487436403003392,2016-12-04 19:02:24,iPhone,Sansa,unknown,1.2,2929,9773,3,shield,0.58783,False
805207613751304193,2016-12-04 00:30:29,iPhone,Shooter,unknown,1.2,1972,8680,1,Pembroke,0.244705,True
804738756058218496,2016-12-02 17:27:25,iPhone,Django,unknown,1.2,4480,15326,1,Tibetan_mastiff,0.91579,True
804026241225523202,2016-11-30 18:16:08,iPhone,Bo,unknown,1.3,18876,49774,1,web_site,0.492709,False
803773340896923648,2016-11-30 01:31:12,iPhone,Diogi,puppo,1.2,3220,11203,2,miniature_pinscher,0.817066,True
803638050916102144,2016-11-29 16:33:36,iPhone,unknown,pupper,1.3,4828,12270,1,Labrador_retriever,0.372776,True
803380650405482500,2016-11-28 23:30:47,iPhone,Sonny,unknown,1.2,2169,8601,1,bookcase,0.890601,False
803276597545603072,2016-11-28 16:37:19,iPhone,Winston,unknown,1.1,2887,11207,1,Pembroke,0.457086,True
802952499103731712,2016-11-27 19:09:28,iPhone,Marley,unknown,1.2,2336,10085,1,chow,0.944032,True
802572683846291456,2016-11-26 18:00:13,iPhone,Winnie,unknown,1.2,2926,9959,1,golden_retriever,0.610171,True
802323869084381190,2016-11-26 01:31:31,iPhone,Severus,unknown,1.3,6808,18124,4,home_theater,0.765069,False
802239329049477120,2016-11-25 19:55:35,iPhone,Loki,puppo,1.2,3040,10132,2,Eskimo_dog,0.482498,True
801958328846974976,2016-11-25 01:18:59,iPhone,Ronnie,unknown,1.2,1992,8608,1,Staffordshire_bullterrier,0.327887,True
801538201127157760,2016-11-23 21:29:33,iPhone,Wallace,unknown,1.2,2391,9141,1,Pembroke,0.550506,True
801285448605831168,2016-11-23 04:45:12,iPhone,unknown,unknown,1.0,960,6802,1,minivan,0.789376,False
801167903437357056,2016-11-22 20:58:07,iPhone,Milo,unknown,1.3,6961,27386,1,cocker_spaniel,0.74022,True
